,count,mean,std,min,10%,50%,90%,max,brier,type,scale,calibration_type,ATE,Balancing
3,10000.0,0.016306290517284838,0.011176020524514857,6.603851601227895e-06,0.0045998818664176435,0.013424358808218156,0.03253081832782486,0.06363756457521608,0.21666487542498444,scaled_expit_1,1,,5.15154934754505,0.3192815157571106
3,10000.0,0.018084338830323846,0.015324904608777565,2.8855178705322615e-06,0.005631253074761089,0.009485145424167257,0.04194675351418312,0.07543398765324072,0.21703851742163582,scaled_expit_1_calibrated,1,sigmoid_calib,5.191874748821807,0.32215450204234836
3,10000.0,0.014579295837945394,0.006515188871508645,2.2340003900112038e-06,0.004679332639423173,0.01568166557467543,0.022607471665303268,0.025286491321382235,0.21817615501431373,scaled_expit_1.25,1.25,,5.004726724244275,0.3021443240204132
3,10000.0,0.018944508550799516,0.016123624484639318,2.8675285603685374e-05,0.00603376867017561,0.010063382568092749,0.04417190743276956,0.0748088730794525,0.21728495975748283,scaled_expit_1.25_calibrated,1.25,sigmoid_calib,5.204112704915444,0.32319097098777594
3,10000.0,0.03857136819070271,0.01804835198949621,3.87804702722816e-06,0.009666789563400264,0.04332458626998248,0.05955835573495815,0.0738823359266348,0.221362121952601,scaled_expit_1.5,1.5,,4.903907945539063,0.2857516811944524
3,10000.0,0.020028584446034246,0.01670925087246537,2.456513525928017e-05,0.0053261153257836815,0.011390341201981957,0.045946333945832224,0.07311912322140968,0.21758102730278478,scaled_expit_1.5_calibrated,1.5,sigmoid_calib,5.21858176065162,0.3243525391247166
3,10000.0,0.05985258364915462,0.027956502682258997,1.0184803402868425e-06,0.015369893754415677,0.06561592209573366,0.09122256384009744,0.11025003024417442,0.225513596390752,scaled_expit_1.75,1.75,,4.843102698182432,0.27063875926218844
3,10000.0,0.021188334349590495,0.017068424193117455,4.664228006157067e-06,0.004926260736859733,0.013238577237377647,0.04708650097944826,0.07088190432217689,0.21791182333450806,scaled_expit_1.75_calibrated,1.75,sigmoid_calib,5.234283545821087,0.325570612627568
3,10000.0,0.07849836070210053,0.03592166642672764,5.9234083242820645e-06,0.021306475574311014,0.08574268242751054,0.11902604232016376,0.1380262848225165,0.23015646983708435,scaled_expit_2,2,,4.827545735691235,0.25701845316575195
3,10000.0,0.022423248982858676,0.01726180786331342,1.083206672725101e-05,0.004842333252531772,0.015398864369638887,0.04777255861337068,0.06865824025938161,0.21826270679806975,scaled_expit_2_calibrated,2,sigmoid_calib,5.250438503863036,0.326792128195012
3,10000.0,0.13224248228301186,0.05441234216937269,1.2691670412734446e-05,0.044300970917730435,0.14821311018611438,0.1895348915522957,0.2012656882392281,0.24901870027296077,scaled_expit_3,3,,6.686843625503669,0.21667733839764464
3,10000.0,0.02814598259477873,0.01729493677839378,7.185115269425779e-06,0.007607267403727952,0.026020053472358667,0.05519809598590445,0.06352110591601379,0.21966576689167938,scaled_expit_3_calibrated,3,sigmoid_calib,5.311306172729584,0.33118598571301366
3,10000.0,0.013986488791720418,0.013437171326821323,3.074581215734007e-06,0.003681384362323359,0.006375629300683389,0.03530314114534967,0.06756242690278783,0.22686815450150824,lr,lr_model,,5.0570897463094315,0.3294396090653836
3,10000.0,0.014184884784174321,0.015578792840222056,1.3996437785435134e-06,0.0008421239001663418,0.006116736732795558,0.039341819955387075,0.07691828619557217,0.22701370518744443,lr_calibrated,lr_model,sigmoid_calib,5.081119046420246,0.3312392422860926
3,10000.0,0.01740414783002864,0.015989988159903185,8.475204948843462e-06,0.002905647159946445,0.010647120123601639,0.04256802438470776,0.08037389416625333,0.22690625708136977,lr_l1,lr_l1_model,,5.1344970022838226,0.3312581648093993
3,10000.0,0.0140435448911323,0.015567876399703858,7.688097541924677e-08,0.0007117610838772161,0.005229385398798525,0.039094773067934255,0.07596591815072895,0.22702697349055706,lr_l1_calibrated,lr_l1_model,sigmoid_calib,5.116272049148236,0.3309803767982749
3,10000.0,0.034631407700332205,0.02215167874497361,7.72538957916069e-06,0.0061049242642820635,0.033069678692504684,0.06643512790477663,0.09619914517356018,0.22848566854805413,lr_l2,lr_l2_model,,5.306474645137521,0.34082300058286047
3,10000.0,0.015852585515682624,0.01134929373685547,2.832444733202877e-06,0.0037584800590669486,0.012727313125646983,0.03281228516635265,0.05005992352234656,0.22792251969665303,lr_l2_calibrated,lr_l2_model,sigmoid_calib,5.1159662506364265,0.3333494887684465
3,10000.0,0.039023120891043116,0.027701261255466333,9.395769178799362e-06,0.006422209719301186,0.03343826026898483,0.07914968041440926,0.12980333332489824,0.23053020740492622,GBT_cv,GBT_cv_model,,5.65021503289932,0.3440729133811101
3,10000.0,0.013828031444685777,0.011585403608577335,3.6244472297886077e-06,0.001952258603787449,0.009436272496120557,0.03155676691064533,0.05333794936419467,0.22965672391643774,GBT_cv_calibrated,GBT_cv_model,sigmoid_calib,5.464166135026026,0.33413393659816104
3,10000.0,0.044001827903887326,0.03484432235862637,1.4134384939690214e-06,0.0046404572007783425,0.03542998054860705,0.09295666039197595,0.1674212797827663,0.2311276515194654,rf_cv,rf_cv_model,,5.744057874630265,0.35005158529294234
3,10000.0,0.013551124388059594,0.014509986037102194,2.2747566556513554e-06,0.0009086944706931055,0.00551675114094774,0.03372772329884165,0.07581319415862729,0.22982189675127407,rf_cv_calibrated,rf_cv_model,sigmoid_calib,5.517106285509807,0.3379502600400795
4,10000.0,0.1597313058581815,0.100337659684957,8.879982035348011e-05,0.03191813764747688,0.15146705092314747,0.2965154243350871,0.5770578365826352,0.24048736888927968,scaled_expit_0.125,0.125,,6.531184145629251,0.370897115239298
4,10000.0,0.025330037860109768,0.010624839792023007,5.806302504629546e-06,0.00842266655744293,0.028798892125341147,0.037878498743223035,0.04913806052918721,0.21325060048239985,scaled_expit_0.125_calibrated,0.125,sigmoid_calib,4.876523159967533,0.31562681627420136
4,10000.0,0.13864409883178183,0.08470996301539142,1.9890064352434678e-05,0.028750371975867398,0.13372922872957674,0.25325833383746904,0.4712493633905822,0.23253122510428834,scaled_expit_0.25,0.25,,6.213936157494709,0.36693380176262147
4,10000.0,0.02521732319008224,0.01069468287116172,9.334923459225486e-06,0.008292332922856962,0.02880474809595235,0.03793539682740647,0.05016392038029575,0.21324562219614876,scaled_expit_0.25_calibrated,0.25,sigmoid_calib,4.879776056924333,0.3156157601653869
4,10000.0,0.12489294893167183,0.07469920683574131,2.5863947366033813e-06,0.026728389265263573,0.121798027269335,0.2253583138719053,0.4048449051832397,0.228099145270955,scaled_expit_0.3333333333333333,0.3333333333333333,,6.023386711742453,0.36336169097967125
4,10000.0,0.02510762225832102,0.010776667267574352,1.3139814895368751e-05,0.008166366553396942,0.028821523807285088,0.03800567478253295,0.05115546431717455,0.213241432927792,scaled_expit_0.3333333333333333_calibrated,0.3333333333333333,sigmoid_calib,4.882866252238784,0.315609240985531
4,10000.0,0.09839604589842402,0.056034402393398776,2.1201933759207314e-05,0.022412616048872087,0.09804884684321122,0.17291835095221658,0.2874500432343069,0.2212307607342081,scaled_expit_0.5,0.5,,5.681368240252372,0.3543315424740616
4,10000.0,0.024852077188921472,0.011062748151508081,2.337198332552637e-05,0.007853034819919285,0.028248128339516232,0.03828895093433879,0.05364584926123987,0.21323442097296974,scaled_expit_0.5_calibrated,0.5,sigmoid_calib,4.890544696051543,0.3156147607408895
4,10000.0,0.06179754070556836,0.03219314503490922,3.603639190941088e-06,0.015651392149467157,0.06380887699148746,0.10319859984387145,0.153392742166312,0.2152853866601231,scaled_expit_0.75,0.75,,5.233864547833532,0.3373824179236736
4,10000.0,0.024504645680731758,0.011866679169619225,1.9984946012852056e-05,0.007173474220854382,0.02625322723631135,0.03920633557944309,0.05767144883676686,0.21324057931310622,scaled_expit_0.75_calibrated,0.75,sigmoid_calib,4.904341412820659,0.31572583145030336
4,10000.0,0.02953572594383935,0.014490158682631786,7.836921108617112e-06,0.00936393209196192,0.027958405153228172,0.05080647521355593,0.06133619511704224,0.21334425216058245,scaled_expit_1,1,,4.818272671027249,0.3183439184442102
4,10000.0,0.024354740676738634,0.013078123978165717,9.129662905116298e-07,0.006394930575882624,0.02439732821707677,0.041272646612557876,0.06081847234785354,0.2132849668429823,scaled_expit_1_calibrated,1,sigmoid_calib,4.920246547223398,0.31602303862148795
4,10000.0,0.009760825251631746,0.005529504326853713,1.708618285176794e-05,0.0021979136375081102,0.010387162516348261,0.015229871575691147,0.031857623524113476,0.21411512982817443,scaled_expit_1.25,1.25,,4.380840040393064,0.2989790455809138
4,10000.0,0.024504430304424125,0.014501628694895668,2.431631627830555e-06,0.005544250701296461,0.023540042103868453,0.04428943863542712,0.06265374686533652,0.21337842335125906,scaled_expit_1.25_calibrated,1.25,sigmoid_calib,4.938415037310947,0.3165252798439823
4,10000.0,0.025104559550114015,0.017334809586829526,1.8096733644945573e-06,0.005515366020698437,0.021049307489448596,0.051929307504845215,0.07381282730115524,0.21659290408518292,scaled_expit_1.5,1.5,,3.8551026106587303,0.28042331155045536
4,10000.0,0.024939292886450963,0.015910609547557544,3.5595857246217832e-06,0.004695856588526743,0.02362068112333368,0.04707530221478672,0.06339525022664866,0.2135208553096849,scaled_expit_1.5_calibrated,1.5,sigmoid_calib,4.9587780122758325,0.3172077081996132
4,10000.0,0.045476557656913386,0.026547807803228157,7.381311847298733e-06,0.01003120042811261,0.04459096739210709,0.08272128454423265,0.10483998839867614,0.22007045193878666,scaled_expit_1.75,1.75,,3.144347082894928,0.2632879799494743
4,10000.0,0.02568097313140032,0.01719264147464685,2.5486375123118243e-06,0.0038643616871270664,0.02462069437585801,0.04956212212431774,0.0635694426405404,0.21370511280280396,scaled_expit_1.75_calibrated,1.75,sigmoid_calib,4.980866216760891,0.31802502249499864
4,10000.0,0.06355315590997812,0.033801578737094176,3.0163658563286955e-05,0.014825052236249862,0.06541716269166954,0.10847726271439492,0.1286133365796488,0.22407668637468414,scaled_expit_2,2,,2.091986047666273,0.2478229054382548
4,10000.0,0.026752808806116996,0.01832221108850204,9.788230741492043e-07,0.003026144559124755,0.026306934810911065,0.0517095750528265,0.06363121332231936,0.21392122544180228,scaled_expit_2_calibrated,2,sigmoid_calib,5.0040251435511145,0.31892896430923173
4,10000.0,0.11455796075830892,0.049833692498943455,1.5950217326976546e-05,0.03587862133892552,0.12667137712013748,0.17356991668186111,0.18302500882086137,0.240802310026162,scaled_expit_3,3,,-15.577325022360855,0.2018301307685373
4,10000.0,0.03352898887648479,0.021117159392660064,3.2585923247507864e-06,0.0020385221549317992,0.037095291802922925,0.05952071965370239,0.06534971340601861,0.21492587024739787,scaled_expit_3_calibrated,3,sigmoid_calib,5.096320066784796,0.3227038665006831
4,10000.0,0.018425364381685246,0.008824676137362838,1.045223789425398e-05,0.005410466662972408,0.0192775518119902,0.030091292539859708,0.04273641834806975,0.2259897986689368,lr,lr_model,,4.925432340549025,0.33514344711532307
4,10000.0,0.01810283650801199,0.010613047162688148,3.6320992999328006e-06,0.00468498062063476,0.018729813375576443,0.03290381543574628,0.05866038120319052,0.22597593271242913,lr_calibrated,lr_model,sigmoid_calib,4.980779363300429,0.33647917713878384
4,10000.0,0.023693226381898354,0.011806612344341886,1.3303902618444496e-07,0.005716767763047881,0.02731096885112025,0.03812112019141784,0.055572195121495846,0.22607416859755095,lr_l1,lr_l1_model,,5.042889918135175,0.3379288639271233
4,10000.0,0.01808326585341234,0.010647664300566805,3.3965655069634337e-06,0.00406298498576162,0.019113463055565105,0.03225000680781928,0.05755666799688662,0.22600840578257103,lr_l1_calibrated,lr_l1_model,sigmoid_calib,5.010465065561734,0.33633355587425057
4,10000.0,0.025843404633943943,0.011279664352836163,3.271266800275452e-06,0.007311501982879432,0.02922623908859595,0.03911730285930753,0.046192784472297105,0.226430189487618,lr_l2,lr_l2_model,,5.040809050791804,0.3395793462686325
4,10000.0,0.018955199738802348,0.009252808352143468,9.1699863045136e-06,0.005430586252060821,0.02057148939848616,0.031260321027841584,0.04747035069017279,0.22630300151993046,lr_l2_calibrated,lr_l2_model,sigmoid_calib,4.986992033252143,0.33737128448277826
4,10000.0,0.045983120980057364,0.026725255799711797,6.360998393795114e-06,0.010266733479117558,0.04522860310540555,0.07906564758157379,0.14137383462631142,0.22851446869033062,GBT_cv,GBT_cv_model,,5.626015634836763,0.35272224744074654
4,10000.0,0.017374105073755662,0.010893254252446496,8.349255756878726e-06,0.0036085295448473552,0.017446128251071252,0.029241449077691162,0.06235265545785884,0.22744312503460345,GBT_cv_calibrated,GBT_cv_model,sigmoid_calib,5.293054324685586,0.34167493017331785
4,10000.0,0.04725891024201682,0.03130844235097129,3.985546904544668e-05,0.008585607832615446,0.04313673441873264,0.08892671451546286,0.1513277774081891,0.22960884172312357,rf_cv,rf_cv_model,,5.629031458370335,0.3558605444650661
4,10000.0,0.016504799659833445,0.014350652966751714,1.4196335956229156e-06,0.0033006390399106414,0.011923685226951308,0.03465137868143784,0.07353242959774962,0.22843889355493288,rf_cv_calibrated,rf_cv_model,sigmoid_calib,5.244379231776768,0.34417639082912077
5,10000.0,0.14554358494242578,0.09526241227323932,7.254200926853915e-05,0.02813207543602133,0.13325366283179046,0.27721307433908415,0.5544268009688387,0.24114269670188682,scaled_expit_0.125,0.125,,6.509388997735121,0.3741819922393375
5,10000.0,0.02131271741964995,0.010746938567820882,1.4229808986687686e-06,0.006052054465884094,0.02314003329077713,0.03490021812291736,0.054965376536378785,0.21791733282798367,scaled_expit_0.125_calibrated,0.125,sigmoid_calib,5.035019458517203,0.33633750437328963
5,10000.0,0.1244939155171751,0.07954582825145139,1.3611511355926531e-05,0.02475320370858794,0.11554763888165515,0.23373070802762555,0.4371510631811195,0.23382906261396347,scaled_expit_0.25,0.25,,6.207260449656926,0.3720198591390298
5,10000.0,0.021203236445201133,0.010890354148372552,2.354757220590642e-05,0.0058825581058423015,0.022741254078716022,0.03500555946750368,0.05601675876242951,0.21791711826872498,scaled_expit_0.25_calibrated,0.25,sigmoid_calib,5.035828584773788,0.33629085232957484
5,10000.0,0.11076153268307715,0.0694623768254594,8.876972108273762e-06,0.022287606943529627,0.10403527509227029,0.20575782370898765,0.3642240834714142,0.22981533958523323,scaled_expit_0.3333333333333333,0.3333333333333333,,6.0272220413279705,0.3696502857270349
5,10000.0,0.02109920763075269,0.011045219200795355,4.316692441164172e-06,0.005743316870088034,0.022341127211055023,0.03512888665092741,0.05702928915017591,0.21791777269563842,scaled_expit_0.3333333333333333_calibrated,0.3333333333333333,sigmoid_calib,5.036654375213105,0.33624702450230515
5,10000.0,0.08428226818640162,0.05059941980383021,1.1119355797784003e-05,0.017838567883709806,0.08149211017582789,0.15257135988840329,0.24987546838090147,0.22375325798253626,scaled_expit_0.5,0.5,,5.707796687838103,0.36296399454678746
5,10000.0,0.02084921920308031,0.011509475879143955,1.0863086546963885e-06,0.005417466478086104,0.021283086285649233,0.03554448526834484,0.059524700204688696,0.2179240563793028,scaled_expit_0.5_calibrated,0.5,sigmoid_calib,5.03899873902192,0.3361442837708926
5,10000.0,0.04764676313836682,0.02622685236378083,3.1099609981710685e-06,0.011350180682855478,0.04840908582162326,0.08103079882052418,0.12650202336649852,0.2189261273120567,scaled_expit_0.75,0.75,,5.300744032084395,0.3492236942068731
5,10000.0,0.020490232170096403,0.012579754880842139,2.7486178219127133e-05,0.0046625048508597946,0.019339212510263742,0.03701236571965155,0.06340785783320202,0.21795725010565134,scaled_expit_0.75_calibrated,0.75,sigmoid_calib,5.044471595989478,0.33600772243767363
5,10000.0,0.015378796967891958,0.007256936918851728,4.1359815141639444e-06,0.004204286782864386,0.01693807537913458,0.02326030498178876,0.03780501205607911,0.21798141505770144,scaled_expit_1,1,,4.939784712899041,0.3329025281240638
5,10000.0,0.020306684855941573,0.013950293829698677,5.571328664411013e-06,0.0037650350433596773,0.017482561770803817,0.03977960303893181,0.06617039245262846,0.21803342114091537,scaled_expit_1_calibrated,1,sigmoid_calib,5.052711598600776,0.335962211114193
5,10000.0,0.014862356645788605,0.00886767048150513,5.047556475734627e-06,0.003774973113266872,0.014661827789036741,0.025191926145597322,0.04872867359931586,0.21962629435360032,scaled_expit_1.25,1.25,,4.5827015540884535,0.3157482373583947
5,10000.0,0.020373441273960256,0.015338939345105588,1.975416343613645e-06,0.0028899993107590173,0.016358350852812148,0.04235593867151265,0.06722026831528627,0.2181593529260992,scaled_expit_1.25_calibrated,1.25,sigmoid_calib,5.063786279832536,0.33604710578469527
5,10000.0,0.03881631182753408,0.021393776502179142,7.336993567141903e-07,0.00805950631478772,0.04025074382627894,0.0660592456639414,0.09038525797859788,0.22286433611994297,scaled_expit_1.5,1.5,,4.183146506401998,0.29895175853938355
5,10000.0,0.020782141710421722,0.016490704383529346,5.671128482376275e-07,0.002617495007454241,0.016354818118601788,0.04473145477757316,0.06685887474891983,0.2183321321958173,scaled_expit_1.5_calibrated,1.5,sigmoid_calib,5.077256704096336,0.33626482802831
5,10000.0,0.06022258224926141,0.03094465968368011,1.2827265423953627e-05,0.013835240627686419,0.0635242588409077,0.0989715332907847,0.12088296970817594,0.22700164063262188,scaled_expit_1.75,1.75,,3.680782794493865,0.2832035918852169
5,10000.0,0.021499873814486623,0.017207990092782354,2.9205300646761856e-06,0.003560919930030826,0.017164069204822968,0.04651652037579933,0.06550749121312416,0.21854326454890732,scaled_expit_1.75_calibrated,1.75,sigmoid_calib,5.09245114223412,0.33659653382655225
5,10000.0,0.07900510815093992,0.0384266342950273,3.91166425370848e-05,0.01970512303281363,0.08429774757589376,0.12568318265628245,0.14424561941323832,0.2315817649259766,scaled_expit_2,2,,2.986748752079273,0.268832222603573
5,10000.0,0.022526046175273075,0.0177213163116234,5.370271263238635e-07,0.004308056857314097,0.01869857922410184,0.04800557021339591,0.06397432938885417,0.21878253185531266,scaled_expit_2_calibrated,2,sigmoid_calib,5.108704842151201,0.3370154349987881
5,10000.0,0.13261260540226377,0.05494162688801381,1.3836470897587994e-05,0.04220894948567768,0.1483261015660845,0.1903179170712642,0.1979482691259096,0.25000359468608446,scaled_expit_3,3,,-6.519112525749165,0.22544509159685647
5,10000.0,0.027571618304090568,0.01881553272298371,2.4001643257332006e-06,0.0034097383653771242,0.02822814565738274,0.052485405954235655,0.05922476158940149,0.2198516719779419,scaled_expit_3_calibrated,3,sigmoid_calib,5.175275573399405,0.33908807081118386
5,10000.0,0.015623782294053331,0.008591089457915622,2.251779721740288e-06,0.0032620690901088156,0.016429697219171813,0.024445167580895242,0.04570860464576909,0.22864547015383369,lr,lr_model,,5.014117371404139,0.34858027152763776
5,10000.0,0.015189983043654695,0.010695006914888476,3.3202604422521986e-06,0.0023167402146716588,0.013535694382765806,0.030486267149721004,0.054607831754295955,0.22866352998174197,lr_calibrated,lr_model,sigmoid_calib,5.038891204099944,0.3486537541505902
5,10000.0,0.024208645084397244,0.013587226084692807,2.5975591497751083e-06,0.004831310592703142,0.02487610767580606,0.04135071958779728,0.07107603186338263,0.22880601524734115,lr_l1,lr_l1_model,,5.191764336803444,0.35155013718823136
5,10000.0,0.015457571098284053,0.010045283090517495,2.5557023243250043e-06,0.002488861080215366,0.014350231383949363,0.029492220812440753,0.052156955896572765,0.2287188243852067,lr_l1_calibrated,lr_l1_model,sigmoid_calib,5.097212295770769,0.3477696862182419
5,10000.0,0.03991823731380501,0.019005207910312072,2.409973973271917e-06,0.009842793307686615,0.046181031914983434,0.06014440441016779,0.06126804429791721,0.23049184486700328,lr_l2,lr_l2_model,,5.389080128918609,0.3594785862836063
5,10000.0,0.01920886631159723,0.007930241306830045,9.798052578502414e-06,0.005853249923956527,0.022913891904203842,0.02732807943588458,0.028398855669471423,0.2296967025836364,lr_l2_calibrated,lr_l2_model,sigmoid_calib,5.099896540655788,0.35124798206769337
5,10000.0,0.038580347123707455,0.02421633556573847,2.6314426361750964e-05,0.007700298844917297,0.036564333580110964,0.07250151476872978,0.1323593806300244,0.23176814395935935,GBT_cv,GBT_cv_model,,5.602521701753533,0.3616904198833171
5,10000.0,0.01530190655782198,0.010399283219045222,1.0165759998792545e-06,0.0034473923585471747,0.013098003813830417,0.030399331366762428,0.05808494605846892,0.2310608405857446,GBT_cv_calibrated,GBT_cv_model,sigmoid_calib,5.339590146372732,0.353049292911479
5,10000.0,0.043687247388457015,0.028500218791201053,1.1735881400354309e-05,0.00699556610787595,0.042367120539850034,0.08367132911665888,0.13566595467318976,0.2322446251745268,rf_cv,rf_cv_model,,5.716898354953121,0.3594717717660729
5,10000.0,0.015804980067330034,0.01338726228091653,1.4353295368918495e-06,0.0011881077189057178,0.013831954737594881,0.03530366437625507,0.06435843845165334,0.23130242390208963,rf_cv_calibrated,rf_cv_model,sigmoid_calib,5.435415305639294,0.3491525704862777
6,10000.0,0.15437446622265774,0.10011110133607724,3.644346734299475e-05,0.028999942062319334,0.1432793229590238,0.293665378942677,0.5242302279103254,0.24064343962691828,scaled_expit_0.125,0.125,,6.728269644310321,0.38380631440119534
6,10000.0,0.02314026997999023,0.011535116438816181,1.9958212436055334e-06,0.0057059427084999335,0.025588688120820463,0.036683683208540034,0.04562031207525215,0.2146980152721262,scaled_expit_0.125_calibrated,0.125,sigmoid_calib,5.20688892605456,0.3398869924304123
6,10000.0,0.13313611674551215,0.08435589042921449,2.1706710352620284e-05,0.025572725361816297,0.12543293592194216,0.24969549543814853,0.42679340598465487,0.23285479780880328,scaled_expit_0.25,0.25,,6.43159883898461,0.3812056176803396
6,10000.0,0.02299164183301989,0.011662934600306768,1.6879281304893468e-06,0.0055924100620238955,0.02516686474198801,0.03701869138368593,0.046873375568119255,0.21469267073664483,scaled_expit_0.25_calibrated,0.25,sigmoid_calib,5.208600174868796,0.339889424365392
6,10000.0,0.11928153183558941,0.07425142821940224,8.509383787602687e-07,0.023336636349683908,0.11365545835159224,0.22124614942417317,0.3656517808966457,0.2285387566870682,scaled_expit_0.3333333333333333,0.3333333333333333,,6.255133283630674,0.3785282421283716
6,10000.0,0.022848769792702017,0.011803154762632571,5.516231899704849e-06,0.005472597916792062,0.024752310346429135,0.037344241798684064,0.0480871232392043,0.21468825303364916,scaled_expit_0.3333333333333333_calibrated,0.3333333333333333,sigmoid_calib,5.210331375948042,0.33989631539793286
6,10000.0,0.09256777907416437,0.05535436591003381,1.95300670469134e-06,0.01883549413729666,0.09051014163120391,0.16752325055331388,0.2571378233267553,0.22190740746250484,scaled_expit_0.5,0.5,,5.942849592140783,0.3712284529557901
6,10000.0,0.022499819577961183,0.01223613068165995,1.431639464422041e-06,0.005108371638044707,0.02366725637791403,0.038311380348225475,0.05111427929742042,0.21468133876948228,scaled_expit_0.5_calibrated,0.5,sigmoid_calib,5.2151257851637975,0.33993712198108816
6,10000.0,0.05560806555589181,0.03090573788166257,2.410388848250733e-05,0.012096159303087129,0.05698270284135834,0.09600788595167269,0.1319611461515851,0.2163131194715635,scaled_expit_0.75,0.75,,5.546420209492752,0.3566632645125611
6,10000.0,0.021969160985012098,0.013281663034752767,2.4408183185720134e-06,0.004408385636007895,0.021693042298776555,0.04039544455857772,0.055951994402129765,0.21469090945179217,scaled_expit_0.75_calibrated,0.75,sigmoid_calib,5.225608519492494,0.3401133637830993
6,10000.0,0.02287132865992187,0.011279384253812547,2.095049595141063e-06,0.0057509888058457585,0.025309653107546487,0.03586062483870174,0.044627027029617135,0.21469908339939953,scaled_expit_1,1,,5.1948667280640715,0.3396954580761196
6,10000.0,0.021618594621350202,0.014677878198030972,6.300521002700066e-07,0.0035148744372260677,0.01989697810988253,0.043027517378203005,0.05960379253746419,0.2147450887406606,scaled_expit_1_calibrated,1,sigmoid_calib,5.240175694540182,0.3404758220715833
6,10000.0,0.0058933196195239835,0.004483706247773886,1.720919622916206e-07,0.0014757585579246336,0.0040886758541499035,0.012823493663966479,0.022211838905049408,0.21576619053174162,scaled_expit_1.25,1.25,,4.8432634137356905,0.3220677631917822
6,10000.0,0.021565262712150538,0.0161742982605474,6.192728597698149e-07,0.0026090713563540146,0.018918045192588828,0.04570898140272596,0.061435430658372175,0.2148561209718221,scaled_expit_1.25_calibrated,1.25,sigmoid_calib,5.2586385964507825,0.34102995204341857
6,10000.0,0.0304719567117834,0.01646032723606097,1.7245839079027547e-07,0.007115639819856813,0.0306706462702781,0.05280632301216636,0.06521845061904863,0.2185131054910762,scaled_expit_1.5,1.5,,4.440370247415805,0.3049306196015449
6,10000.0,0.02182162126196314,0.01754093158769258,3.0016445595748564e-06,0.0017315094398825672,0.018898897026014216,0.04806719552572303,0.06172265061517043,0.21502379062735544,scaled_expit_1.5_calibrated,1.5,sigmoid_calib,5.2802430734535335,0.3417429145247661
6,10000.0,0.051880267564416944,0.025915544343083526,6.8201996768491036e-06,0.013077181043050645,0.054169457865189785,0.08526111469065147,0.09741526487200036,0.22224007199526663,scaled_expit_1.75,1.75,,3.9174815984650224,0.28893078990353394
6,10000.0,0.022419902681532905,0.01864009568502915,3.331270445050549e-07,0.0012410876680938768,0.019757193125107125,0.050049125189498445,0.061113879232873716,0.21523974037560983,scaled_expit_1.75_calibrated,1.75,sigmoid_calib,5.303955218875164,0.3425669244295024
6,10000.0,0.07049241383198951,0.03337118100145106,2.8643548715123757e-06,0.018839439814779105,0.0750064122014188,0.11166871134620567,0.12229915230191357,0.2264826415931349,scaled_expit_2,2,,3.171588724799024,0.274362339085383
6,10000.0,0.023526302170647783,0.019439311389155337,3.150883408964411e-06,0.001070303099120523,0.02152539584303051,0.05178409274704169,0.06036755720537365,0.2154922797296603,scaled_expit_2_calibrated,2,sigmoid_calib,5.328772408986852,0.3434552316944711
